x,y,id_country,iso,name_country,id_province,province,id_municity,municity,nl_name_municity,varname_municity,type_municity,engtype_municity,region
120.1269488,11.7707037,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1756906,11.77520059,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1597527,11.75740419,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1869073,11.76731036,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.262447,11.81477105,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3135845,11.84061214,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1914984,11.9402769,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1068281,11.95887251,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1638846,11.9595367,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3165985,11.96793113,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1508457,11.97185879,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1227703,11.98064229,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1628119,11.9856004,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0191139,11.979624,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.2466107,11.91119494,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1528956,11.9869602,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1708773,11.98787388,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1658282,11.9792906,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0718202,11.97515647,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1428579,11.99598455,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.16677,12.00670909,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3567771,12.0367828,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3381684,12.07745555,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3090345,12.10482977,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1817715,12.13831309,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1597779,12.1433519,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1881353,12.14815397,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.2596742,12.15100565,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.2501974,12.15738414,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1673997,12.15603102,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3941122,12.16065249,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.390723,12.16335865,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.151198,12.16616622,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.25225,12.17268,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1330715,12.18516355,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3865668,12.18761355,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1702568,12.16824485,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3984327,12.1999923,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1305264,12.20686397,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.2417874,12.20956951,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1572693,12.07655151,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3919934,12.22483113,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0881886,12.2349466,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3608268,12.24922935,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0956721,12.26804894,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3521535,12.28854254,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.2613489,12.29836834,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3423956,12.30543104,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.3623314,12.28687711,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.2738634,12.33181406,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.2664121,12.34772144,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1169317,12.383073,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0321784,12.46435162,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0228722,12.46967333,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.4142292,12.65993758,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.439418,12.66820404,177,PHL,Philippines,59,Palawan,1201,Coron,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9614931,11.65952186,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0189111,11.6851646,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.974237,11.71626628,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9520441,11.7363992,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9306723,11.73839019,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9579333,11.75072122,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0850765,11.7641642,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.8921063,11.76689962,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9643634,11.76743999,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0608325,11.76978649,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9698321,11.7782421,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0836674,11.78039989,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.975974,11.78288073,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9867851,11.78147886,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9796002,11.78148611,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9806022,11.78737145,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1144934,11.79064067,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0509375,11.81078531,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1212059,11.81603203,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.063892,11.81690985,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1234245,11.80999981,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0456294,11.82253968,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0523722,11.82559983,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0551047,11.83028169,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.1137535,11.84240694,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0940278,11.83139582,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0823922,11.86368603,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.047546,11.914577,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0399266,11.9153789,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0204725,11.93058083,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0526527,11.92474552,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9772889,11.93218991,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0253198,11.93501221,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.991357,11.93913458,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9986481,11.94030264,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.0294419,11.94355093,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9751321,11.95145514,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.969591,11.95535824,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.959273,11.95824227,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9316038,11.95985426,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.998555,11.95503211,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9676541,11.82779062,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9512696,11.96870799,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.8455019,11.96505356,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9625142,11.98169496,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9805222,11.97996753,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.8849616,11.98491053,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9656384,11.99080525,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9224103,11.99139604,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.9483502,11.98965226,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.8888977,12.2983322,177,PHL,Philippines,59,Palawan,1202,Culion,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.8866208,10.69379536,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.9641888,10.7033727,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.8895055,10.70657838,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.7751006,10.71851185,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.7757958,10.72031852,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.793321,10.72381389,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.9008191,10.73154091,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.8849212,10.81561097,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.97373,10.81891667,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
121.020972,10.82879545,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.9376128,10.87444765,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.726134,10.96364218,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.7706003,11.00169589,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.8237884,11.0082574,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.8691695,11.04035478,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.6957897,11.10331021,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.6877148,11.21107917,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.7573,11.2152577,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.6861917,11.30797107,177,PHL,Philippines,59,Palawan,1203,Cuyo,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.909061,10.50872792,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.7629386,10.51523441,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.7598858,10.51592178,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.7270548,10.53506469,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.7361572,10.53868355,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.7052849,10.54879784,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.705321,10.55772697,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.8255337,10.50365299,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.7188909,10.56379416,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.7439613,10.56180986,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.7460278,10.58058374,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.594216,10.50003805,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.7494641,10.59215637,177,PHL,Philippines,59,Palawan,1204,Dumaran,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3722446,11.06470167,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3411409,11.09524791,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.398331,11.08723693,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3565583,11.10015276,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.4041498,11.10386193,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3057366,11.10875223,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3319573,11.11612947,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3407116,11.11891884,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3922824,11.1217102,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.2561513,11.12099838,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3335188,11.12884341,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3173946,11.13326692,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3186371,11.13878212,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.2428247,11.13563613,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3906092,11.14522859,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3159687,11.15066505,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3379458,11.20168695,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3786209,11.2091387,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.2822962,11.17996321,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.2950174,11.20549281,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.2643035,11.20853146,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3657005,11.2320972,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3587717,11.21850492,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3562211,11.2487463,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.4082836,11.25129608,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3527746,11.26333306,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.3432368,11.27383198,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.4127345,11.3141693,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.5462131,11.34345807,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.4109124,11.35926247,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.5336674,11.3694127,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.4549696,11.38883104,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.5146926,11.40223204,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.4659564,11.4230062,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.4640827,11.20525355,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.5014576,11.4347077,177,PHL,Philippines,59,Palawan,1205,El Nido,,Bacuit,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
120.2712874,11.23644505,177,PHL,Philippines,59,Palawan,1206,Linapacan,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.6817849,11.2422041,177,PHL,Philippines,59,Palawan,1206,Linapacan,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.7123256,11.24753398,177,PHL,Philippines,59,Palawan,1206,Linapacan,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.6963073,11.26154714,177,PHL,Philippines,59,Palawan,1206,Linapacan,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
119.6844659,11.27920178,177,PHL,Philippines,59,Palawan,1206,Linapacan,,,Bayan|Munisipyo,Municipality,MIMAROPA (Region IV-B)
